-19,-12,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,lDa57ozYEl3TI5lMKtk4UmVFLME=
-21,-13,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,ZBPYTJ5YYswVhmRRV7QgKv6DdO4=
-20,-12,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,lDa57ozYEl3TI5lMKtk4UmVFLME=
-19,-13,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,n8hHq1e0V4WunrZVZgRM2V7eBp4=
-21,-14,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,ZBPYTJ5YYswVhmRRV7QgKv6DdO4=
-20,-13,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,n8hHq1e0V4WunrZVZgRM2V7eBp4=
-20,-16,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,n8hHq1e0V4WunrZVZgRM2V7eBp4=
-19,-16,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,n8hHq1e0V4WunrZVZgRM2V7eBp4=
-17,-14,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,n8hHq1e0V4WunrZVZgRM2V7eBp4=
-17,-13,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,n8hHq1e0V4WunrZVZgRM2V7eBp4=
-17,-16,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,n8hHq1e0V4WunrZVZgRM2V7eBp4=
-21,-15,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,ZBPYTJ5YYswVhmRRV7QgKv6DdO4=
-19,-14,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,n8hHq1e0V4WunrZVZgRM2V7eBp4=
-18,-16,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,n8hHq1e0V4WunrZVZgRM2V7eBp4=
-18,-13,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,n8hHq1e0V4WunrZVZgRM2V7eBp4=
-18,-14,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,n8hHq1e0V4WunrZVZgRM2V7eBp4=
-17,-15,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,n8hHq1e0V4WunrZVZgRM2V7eBp4=
-20,-15,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,n8hHq1e0V4WunrZVZgRM2V7eBp4=
-19,-15,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,n8hHq1e0V4WunrZVZgRM2V7eBp4=
-18,-15,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,n8hHq1e0V4WunrZVZgRM2V7eBp4=
-21,-16,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,ZBPYTJ5YYswVhmRRV7QgKv6DdO4=
-19,-23,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-22,-22,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-20,-23,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-20,-22,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-23,-23,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-22,-23,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-22,-20,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-21,-23,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-23,-22,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-22,-21,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-23,-19,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-18,-23,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-18,-22,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-24,-23,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-24,-22,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-23,-21,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-19,-22,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-22,-19,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-23,-18,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-23,-20,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-26,-19,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-25,-19,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-24,-19,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-24,-20,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-27,-20,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-26,-20,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-25,-20,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-27,-19,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-24,-18,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-27,-18,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-25,-18,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-24,-21,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-26,-18,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-27,-17,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-26,-17,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-17,-23,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-17,-22,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-22,-18,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-21,-22,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-24,-17,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-23,-17,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-22,-24,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-21,-24,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-20,-24,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-23,-24,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-24,-24,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-28,-19,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-28,-18,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-28,-20,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-28,-17,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-19,-24,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-18,-24,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-22,-17,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-17,-24,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-25,-17,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-17,-21,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-17,-18,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-18,-21,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-21,-21,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-18,-18,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-19,-21,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-21,-17,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-19,-18,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-20,-19,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-20,-18,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-17,-19,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-18,-20,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-21,-18,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-19,-20,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-20,-21,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-21,-19,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-20,-17,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-20,-20,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-17,-20,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-18,-19,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-17,-17,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-18,-17,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-19,-17,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-19,-19,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-21,-20,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-6,-14,zBip5i1Z/3EL3joCFnnnnhcf+sI=,4QQkAX9uOgYkMfCgAqqHPdzhnIw=
-7,-15,zBip5i1Z/3EL3joCFnnnnhcf+sI=,4QQkAX9uOgYkMfCgAqqHPdzhnIw=
-6,-15,zBip5i1Z/3EL3joCFnnnnhcf+sI=,4QQkAX9uOgYkMfCgAqqHPdzhnIw=
-7,-14,zBip5i1Z/3EL3joCFnnnnhcf+sI=,4QQkAX9uOgYkMfCgAqqHPdzhnIw=
-11,-15,zBip5i1Z/3EL3joCFnnnnhcf+sI=,0Si9eJfhEi+G5TVAYM2ek5GEdGM=
-6,-12,zBip5i1Z/3EL3joCFnnnnhcf+sI=,UdOoNms3cwG5bhi36mR3j5d6zmg=
-6,-10,zBip5i1Z/3EL3joCFnnnnhcf+sI=,UdOoNms3cwG5bhi36mR3j5d6zmg=
-7,-13,zBip5i1Z/3EL3joCFnnnnhcf+sI=,4QQkAX9uOgYkMfCgAqqHPdzhnIw=
-6,-13,zBip5i1Z/3EL3joCFnnnnhcf+sI=,4QQkAX9uOgYkMfCgAqqHPdzhnIw=
-7,-11,zBip5i1Z/3EL3joCFnnnnhcf+sI=,UdOoNms3cwG5bhi36mR3j5d6zmg=
-6,-11,zBip5i1Z/3EL3joCFnnnnhcf+sI=,UdOoNms3cwG5bhi36mR3j5d6zmg=
-7,-12,zBip5i1Z/3EL3joCFnnnnhcf+sI=,UdOoNms3cwG5bhi36mR3j5d6zmg=
-7,-10,zBip5i1Z/3EL3joCFnnnnhcf+sI=,UdOoNms3cwG5bhi36mR3j5d6zmg=
-10,-15,zBip5i1Z/3EL3joCFnnnnhcf+sI=,0Si9eJfhEi+G5TVAYM2ek5GEdGM=
-9,-15,zBip5i1Z/3EL3joCFnnnnhcf+sI=,0Si9eJfhEi+G5TVAYM2ek5GEdGM=
-11,-14,zBip5i1Z/3EL3joCFnnnnhcf+sI=,0Si9eJfhEi+G5TVAYM2ek5GEdGM=
-10,-14,zBip5i1Z/3EL3joCFnnnnhcf+sI=,0Si9eJfhEi+G5TVAYM2ek5GEdGM=
-8,-15,zBip5i1Z/3EL3joCFnnnnhcf+sI=,4QQkAX9uOgYkMfCgAqqHPdzhnIw=
-8,-14,zBip5i1Z/3EL3joCFnnnnhcf+sI=,4QQkAX9uOgYkMfCgAqqHPdzhnIw=
-11,-16,zBip5i1Z/3EL3joCFnnnnhcf+sI=,0Si9eJfhEi+G5TVAYM2ek5GEdGM=
-10,-16,zBip5i1Z/3EL3joCFnnnnhcf+sI=,0Si9eJfhEi+G5TVAYM2ek5GEdGM=
-9,-14,zBip5i1Z/3EL3joCFnnnnhcf+sI=,0Si9eJfhEi+G5TVAYM2ek5GEdGM=
-4,-11,zBip5i1Z/3EL3joCFnnnnhcf+sI=,KRflK7lKjB3hT3Wrp8bfWiKqf7w=
-3,-11,zBip5i1Z/3EL3joCFnnnnhcf+sI=,KRflK7lKjB3hT3Wrp8bfWiKqf7w=
-2,-11,zBip5i1Z/3EL3joCFnnnnhcf+sI=,KRflK7lKjB3hT3Wrp8bfWiKqf7w=
-4,-10,zBip5i1Z/3EL3joCFnnnnhcf+sI=,KRflK7lKjB3hT3Wrp8bfWiKqf7w=
-5,-10,zBip5i1Z/3EL3joCFnnnnhcf+sI=,UdOoNms3cwG5bhi36mR3j5d6zmg=
-3,-10,zBip5i1Z/3EL3joCFnnnnhcf+sI=,KRflK7lKjB3hT3Wrp8bfWiKqf7w=
-2,-10,zBip5i1Z/3EL3joCFnnnnhcf+sI=,KRflK7lKjB3hT3Wrp8bfWiKqf7w=
-5,-11,zBip5i1Z/3EL3joCFnnnnhcf+sI=,UdOoNms3cwG5bhi36mR3j5d6zmg=
-8,-10,zBip5i1Z/3EL3joCFnnnnhcf+sI=,UdOoNms3cwG5bhi36mR3j5d6zmg=
-10,-12,zBip5i1Z/3EL3joCFnnnnhcf+sI=,BmnYLvkSev7m615jhoH8ok0hB7o=
-11,-12,zBip5i1Z/3EL3joCFnnnnhcf+sI=,BmnYLvkSev7m615jhoH8ok0hB7o=
-8,-12,zBip5i1Z/3EL3joCFnnnnhcf+sI=,UdOoNms3cwG5bhi36mR3j5d6zmg=
-9,-13,zBip5i1Z/3EL3joCFnnnnhcf+sI=,0Si9eJfhEi+G5TVAYM2ek5GEdGM=
-9,-12,zBip5i1Z/3EL3joCFnnnnhcf+sI=,BmnYLvkSev7m615jhoH8ok0hB7o=
-8,-11,zBip5i1Z/3EL3joCFnnnnhcf+sI=,UdOoNms3cwG5bhi36mR3j5d6zmg=
-10,-13,zBip5i1Z/3EL3joCFnnnnhcf+sI=,0Si9eJfhEi+G5TVAYM2ek5GEdGM=
-11,-10,zBip5i1Z/3EL3joCFnnnnhcf+sI=,BmnYLvkSev7m615jhoH8ok0hB7o=
-8,-13,zBip5i1Z/3EL3joCFnnnnhcf+sI=,4QQkAX9uOgYkMfCgAqqHPdzhnIw=
-11,-11,zBip5i1Z/3EL3joCFnnnnhcf+sI=,BmnYLvkSev7m615jhoH8ok0hB7o=
-9,-11,zBip5i1Z/3EL3joCFnnnnhcf+sI=,BmnYLvkSev7m615jhoH8ok0hB7o=
-11,-13,zBip5i1Z/3EL3joCFnnnnhcf+sI=,0Si9eJfhEi+G5TVAYM2ek5GEdGM=
-9,-10,zBip5i1Z/3EL3joCFnnnnhcf+sI=,BmnYLvkSev7m615jhoH8ok0hB7o=
-10,-11,zBip5i1Z/3EL3joCFnnnnhcf+sI=,BmnYLvkSev7m615jhoH8ok0hB7o=
-10,-10,zBip5i1Z/3EL3joCFnnnnhcf+sI=,BmnYLvkSev7m615jhoH8ok0hB7o=
-11,-7,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Ouw5SIFlPXbF4HsMRyec3YrrfOo=
-10,-7,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Ouw5SIFlPXbF4HsMRyec3YrrfOo=
-11,-6,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Ouw5SIFlPXbF4HsMRyec3YrrfOo=
-8,-7,zBip5i1Z/3EL3joCFnnnnhcf+sI=,HubecrF/8/7YrdLBx6w/X5H/XkQ=
-7,-7,zBip5i1Z/3EL3joCFnnnnhcf+sI=,HubecrF/8/7YrdLBx6w/X5H/XkQ=
-9,-9,zBip5i1Z/3EL3joCFnnnnhcf+sI=,BmnYLvkSev7m615jhoH8ok0hB7o=
-6,-7,zBip5i1Z/3EL3joCFnnnnhcf+sI=,HubecrF/8/7YrdLBx6w/X5H/XkQ=
-9,-8,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Ouw5SIFlPXbF4HsMRyec3YrrfOo=
-9,-7,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Ouw5SIFlPXbF4HsMRyec3YrrfOo=
-8,-8,zBip5i1Z/3EL3joCFnnnnhcf+sI=,HubecrF/8/7YrdLBx6w/X5H/XkQ=
-8,-9,zBip5i1Z/3EL3joCFnnnnhcf+sI=,UdOoNms3cwG5bhi36mR3j5d6zmg=
-7,-8,zBip5i1Z/3EL3joCFnnnnhcf+sI=,HubecrF/8/7YrdLBx6w/X5H/XkQ=
-6,-8,zBip5i1Z/3EL3joCFnnnnhcf+sI=,HubecrF/8/7YrdLBx6w/X5H/XkQ=
-7,-9,zBip5i1Z/3EL3joCFnnnnhcf+sI=,UdOoNms3cwG5bhi36mR3j5d6zmg=
-8,-6,zBip5i1Z/3EL3joCFnnnnhcf+sI=,HubecrF/8/7YrdLBx6w/X5H/XkQ=
-7,-6,zBip5i1Z/3EL3joCFnnnnhcf+sI=,HubecrF/8/7YrdLBx6w/X5H/XkQ=
-9,-6,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Ouw5SIFlPXbF4HsMRyec3YrrfOo=
-6,-6,zBip5i1Z/3EL3joCFnnnnhcf+sI=,HubecrF/8/7YrdLBx6w/X5H/XkQ=
-7,-4,zBip5i1Z/3EL3joCFnnnnhcf+sI=,d+zFy09+7igMzXti06Yj6XH81Wk=
-6,-9,zBip5i1Z/3EL3joCFnnnnhcf+sI=,UdOoNms3cwG5bhi36mR3j5d6zmg=
-8,-5,zBip5i1Z/3EL3joCFnnnnhcf+sI=,HubecrF/8/7YrdLBx6w/X5H/XkQ=
-11,-3,zBip5i1Z/3EL3joCFnnnnhcf+sI=,q7pljFVyU8doWKrAIqQykGC+PWI=
-10,-3,zBip5i1Z/3EL3joCFnnnnhcf+sI=,q7pljFVyU8doWKrAIqQykGC+PWI=
-8,-3,zBip5i1Z/3EL3joCFnnnnhcf+sI=,d+zFy09+7igMzXti06Yj6XH81Wk=
-11,-4,zBip5i1Z/3EL3joCFnnnnhcf+sI=,q7pljFVyU8doWKrAIqQykGC+PWI=
-10,-4,zBip5i1Z/3EL3joCFnnnnhcf+sI=,q7pljFVyU8doWKrAIqQykGC+PWI=
-9,-4,zBip5i1Z/3EL3joCFnnnnhcf+sI=,q7pljFVyU8doWKrAIqQykGC+PWI=
-9,-3,zBip5i1Z/3EL3joCFnnnnhcf+sI=,q7pljFVyU8doWKrAIqQykGC+PWI=
-11,-2,zBip5i1Z/3EL3joCFnnnnhcf+sI=,q7pljFVyU8doWKrAIqQykGC+PWI=
-11,-5,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Ouw5SIFlPXbF4HsMRyec3YrrfOo=
